1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
1284.0,885.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1284.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,647.0,2,TA,RFn,TA,Attchd,2002.0,2169.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9375.0,Inside,96.8245836551854,Reg,0.0,60,RL,149.0,BrkFace,None,0.0,8,CollgCr,87.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1284.0,AllPub,192.0,2002,2002,2007,228500.0
1172.0,741.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,896.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,Stone,None,TA,1,BrkTil,1,Typ,342.0,2,Fa,Unf,Fa,Detchd,1929.0,1913.0,1,GasA,Gd,1.5Fin,1,TA,Bnk,Gtl,7558.0,Inside,57.0,Reg,0.0,50,RL,0.0,None,None,0.0,3,Crawfor,0.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,896.0,AllPub,0.0,1928,1950,2009,177000.0
728.0,728.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,728.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,440.0,2,TA,Fin,TA,Attchd,2006.0,1456.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11103.0,Corner,85.0,IR1,0.0,60,RL,0.0,None,None,0.0,7,CollgCr,0.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,8,728.0,AllPub,0.0,2006,2006,2007,155835.0
960.0,0.0,0.0,None,2,1Fam,TA,No,250.0,0.0,ALQ,Unf,0,0,TA,710.0,Y,Norm,Norm,FuseA,168.0,TA,TA,MetalSd,MetalSd,None,None,0,PConc,1,Typ,308.0,1,TA,Unf,TA,Detchd,1997.0,960.0,0,GasA,Gd,1Story,1,Fa,Lvl,Gtl,6000.0,Inside,50.0,Reg,0.0,30,RM,0.0,None,None,0.0,7,OldTown,0.0,4,4,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,960.0,AllPub,0.0,1920,1950,2007,108500.0
2156.0,0.0,290.0,None,3,1Fam,TA,No,297.0,68.0,BLQ,Rec,0,0,TA,1203.0,Y,PosN,Norm,SBrkr,0.0,TA,TA,BrkFace,HdBoard,None,Gd,1,CBlock,2,Typ,508.0,2,TA,RFn,Gd,Attchd,1968.0,2156.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,20781.0,CulDSac,59.9111111111111,IR2,0.0,20,RL,0.0,None,None,0.0,6,NWAmes,80.0,7,7,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,9,1568.0,AllPub,0.0,1968,2003,2006,262500.0
1776.0,0.0,0.0,None,3,1Fam,TA,Gd,80.0,0.0,GLQ,Unf,1,0,Ex,1652.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,712.0,3,TA,Fin,TA,Attchd,2006.0,1776.0,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,15306.0,Corner,93.0,IR1,0.0,20,RL,100.0,Stone,None,0.0,5,Timber,0.0,5,8,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,7,1732.0,AllPub,0.0,2006,2007,2007,283463.0
1494.0,0.0,0.0,None,3,1Fam,TA,Gd,1443.0,0.0,GLQ,Unf,1,0,Gd,39.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Fa,1,PConc,2,Typ,514.0,2,TA,RFn,TA,Attchd,1998.0,1494.0,0,GasA,Ex,1Story,1,Gd,Low,Gtl,16196.0,Inside,127.26350615946428,IR3,0.0,20,RL,0.0,None,None,0.0,8,SawyerW,25.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1482.0,AllPub,402.0,1998,1998,2007,215000.0
1338.0,1296.0,0.0,None,6,Duplex,TA,No,500.0,0.0,LwQ,Unf,1,1,TA,748.0,Y,Artery,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,2,Typ,968.0,4,TA,Unf,TA,Detchd,1969.0,2634.0,2,GasA,TA,2Story,2,TA,Lvl,Gtl,11643.0,Inside,91.0,Reg,0.0,90,RL,368.0,BrkFace,None,0.0,8,NAmes,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,12,1248.0,AllPub,0.0,1969,1969,2009,200000.0
858.0,858.0,0.0,None,4,1Fam,TA,No,319.0,0.0,Rec,Unf,0,0,TA,539.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,Gd,1,CBlock,1,Typ,490.0,2,TA,Fin,TA,Attchd,1962.0,1716.0,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,9247.0,Inside,70.0,IR1,0.0,60,RL,318.0,BrkFace,None,0.0,3,NAmes,84.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,120.0,Pave,8,858.0,AllPub,0.0,1962,1962,2008,171000.0
786.0,390.0,0.0,None,2,1Fam,None,None,0.0,0.0,None,None,0,0,None,698.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,None,None,0,BrkTil,1,Typ,624.0,2,TA,Unf,TA,Detchd,1999.0,1176.0,0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,6000.0,Inside,50.0,Reg,0.0,50,RM,0.0,None,None,0.0,7,BrkSide,0.0,9,6,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,698.0,AllPub,210.0,1937,2000,2009,134900.0
2053.0,1185.0,0.0,None,4,1Fam,TA,Av,816.0,0.0,GLQ,Unf,1,0,Gd,1217.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Ex,1,PConc,2,Typ,666.0,3,TA,Fin,TA,Attchd,1996.0,3238.0,1,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,14720.0,CulDSac,56.0,IR1,0.0,50,RL,579.0,BrkFace,None,0.0,3,NoRidge,86.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,9,2033.0,AllPub,283.0,1995,1996,2010,410000.0
992.0,873.0,0.0,None,3,1Fam,TA,No,735.0,0.0,GLQ,Unf,1,0,Gd,257.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,839.0,3,TA,RFn,TA,Attchd,2000.0,1865.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10316.0,Inside,101.567711404757,IR1,0.0,60,RL,0.0,None,None,0.0,6,CollgCr,184.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,992.0,AllPub,0.0,2000,2000,2008,235000.0
1222.0,698.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,570.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,GdPrv,TA,1,CBlock,3,Typ,487.0,2,TA,RFn,TA,Attchd,1968.0,1920.0,0,GasA,Gd,SLvl,1,Gd,Lvl,Gtl,10192.0,Inside,102.0,IR1,0.0,80,RL,143.0,BrkFace,None,0.0,9,NWAmes,98.0,6,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,570.0,AllPub,0.0,1968,1992,2006,170000.0
892.0,0.0,0.0,None,3,1Fam,TA,No,340.0,0.0,Rec,Unf,0,0,TA,524.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,GdWo,None,0,CBlock,1,Typ,264.0,1,TA,RFn,TA,Attchd,1966.0,892.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9477.0,Corner,97.34988443752769,Reg,0.0,20,RL,65.0,BrkFace,None,0.0,10,NAmes,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,864.0,AllPub,0.0,1966,1966,2008,110000.0
1078.0,0.0,0.0,None,3,1Fam,TA,No,734.0,0.0,GLQ,Unf,1,0,TA,344.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,Fa,1,CBlock,1,Typ,500.0,2,TA,Fin,TA,Attchd,1971.0,1078.0,1,GasA,Ex,1Story,1,TA,Lvl,Gtl,12537.0,CulDSac,59.9111111111111,IR1,0.0,20,RL,0.0,None,None,0.0,4,NAmes,0.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1078.0,AllPub,0.0,1971,2008,2010,149900.0
769.0,804.0,0.0,None,3,Twnhs,TA,No,378.0,0.0,GLQ,Unf,0,0,Gd,378.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,None,None,0,PConc,2,Typ,440.0,2,TA,Unf,TA,Detchd,2000.0,1573.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2117.0,Inside,46.01086828130936,Reg,0.0,160,FV,216.0,BrkFace,None,0.0,6,Somerst,32.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,756.0,AllPub,0.0,2000,2000,2010,177500.0
1980.0,0.0,0.0,None,3,1Fam,TA,Av,1447.0,0.0,GLQ,Unf,1,0,Ex,533.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,770.0,3,TA,Fin,TA,Attchd,2004.0,1980.0,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,16737.0,FR3,129.0,Reg,0.0,20,RL,66.0,BrkFace,None,0.0,9,NridgHt,45.0,5,9,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,1980.0,AllPub,194.0,2004,2005,2006,315000.0
990.0,1611.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,612.0,Y,Feedr,Norm,SBrkr,301.0,TA,TA,MetalSd,Wd Sdng,None,None,0,BrkTil,3,Typ,621.0,2,TA,RFn,TA,BuiltIn,1998.0,2601.0,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,9842.0,Inside,51.0,Reg,0.0,70,RL,0.0,None,None,0.0,5,SWISU,0.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,612.0,AllPub,183.0,1921,1998,2008,189000.0
1530.0,0.0,0.0,None,3,1Fam,TA,Av,1274.0,0.0,ALQ,Unf,1,0,Ex,256.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,430.0,2,TA,Fin,TA,Attchd,2005.0,1530.0,0,GasA,Ex,1Story,1,Gd,Low,Mod,16158.0,Inside,124.0,IR1,0.0,20,RL,16.0,Stone,None,0.0,6,StoneBr,36.0,5,7,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,7,1530.0,AllPub,168.0,2005,2005,2009,260000.0
1281.0,457.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,715.0,Y,Feedr,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,None,Gd,1,BrkTil,2,Typ,368.0,1,TA,Unf,TA,Attchd,1920.0,1738.0,0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,12513.0,FR2,111.86152153444007,IR1,0.0,50,RL,0.0,None,None,0.0,6,NAmes,0.0,4,4,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,715.0,AllPub,55.0,1920,2007,2009,104900.0
616.0,796.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,616.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,432.0,2,TA,Fin,TA,BuiltIn,2007.0,1412.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8499.0,Inside,73.0,IR1,0.0,60,RL,0.0,None,None,0.0,3,Gilbert,36.0,5,6,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,616.0,AllPub,0.0,2006,2007,2007,156932.0
520.0,600.0,0.0,Pave,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,600.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,None,None,0,PConc,2,Typ,480.0,2,TA,RFn,TA,Detchd,2005.0,1200.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3180.0,Inside,30.0,Reg,80.0,160,FV,0.0,None,None,0.0,4,Somerst,166.0,5,7,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,4,600.0,AllPub,0.0,2005,2005,2006,144152.0
814.0,860.0,0.0,None,3,1Fam,TA,No,533.0,0.0,GLQ,Unf,1,0,Gd,281.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,663.0,2,TA,RFn,TA,Attchd,2000.0,1674.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7500.0,Inside,86.60254037844385,Reg,0.0,60,FV,0.0,None,None,0.0,1,Somerst,96.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,814.0,AllPub,0.0,2000,2000,2010,216000.0
882.0,908.0,0.0,None,3,1Fam,TA,No,633.0,0.0,GLQ,Unf,1,0,Gd,240.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,588.0,2,TA,RFn,TA,Attchd,1999.0,1790.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9179.0,Inside,68.0,IR1,0.0,60,RL,158.0,BrkFace,None,0.0,6,CollgCr,88.0,5,7,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,7,873.0,AllPub,0.0,1999,1999,2008,193000.0
925.0,550.0,0.0,None,4,TwnhsE,TA,No,548.0,173.0,ALQ,Rec,0,0,TA,36.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,CemntBd,CmentBd,None,TA,1,PConc,2,Typ,336.0,1,TA,RFn,TA,Attchd,1977.0,1475.0,0,GasA,Ex,2Story,1,TA,Lvl,Gtl,2665.0,Inside,41.0,Reg,0.0,160,RM,0.0,None,None,0.0,7,MeadowV,26.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,757.0,AllPub,104.0,1977,1977,2006,127000.0
848.0,0.0,0.0,None,1,TwnhsE,TA,Av,685.0,0.0,GLQ,Unf,1,0,Gd,163.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,1,Typ,420.0,2,TA,Fin,TA,Attchd,2003.0,848.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4435.0,Inside,66.59579566308972,Reg,0.0,120,RM,170.0,BrkFace,None,0.0,6,CollgCr,0.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,848.0,AllPub,140.0,2003,2004,2009,144000.0
1668.0,0.0,0.0,None,3,1Fam,TA,Av,370.0,972.0,BLQ,GLQ,1,0,Gd,315.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,502.0,2,TA,Fin,TA,Attchd,2003.0,1668.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10635.0,FR2,48.0,IR2,0.0,20,RL,171.0,BrkFace,None,0.0,5,CollgCr,262.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,1657.0,AllPub,0.0,2003,2003,2010,232000.0
840.0,534.0,0.0,None,2,1Fam,TA,No,315.0,105.0,ALQ,Rec,0,0,TA,420.0,Y,Artery,Norm,SBrkr,198.0,TA,Fa,CBlock,CBlock,None,None,0,PConc,1,Typ,338.0,1,TA,Fin,TA,Detchd,1967.0,1374.0,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,5400.0,Corner,90.0,Reg,0.0,50,RL,0.0,None,None,0.0,10,OldTown,0.0,6,4,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,840.0,AllPub,0.0,1920,1950,2009,105000.0
1661.0,0.0,0.0,None,3,1Fam,TA,Av,831.0,0.0,BLQ,Unf,1,0,TA,161.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,AsbShng,AsbShng,MnPrv,TA,1,CBlock,1,Typ,377.0,1,TA,RFn,TA,BuiltIn,1955.0,1661.0,0,GasA,Gd,SLvl,1,Gd,Lvl,Gtl,9600.0,Inside,80.0,Reg,0.0,80,RL,0.0,None,None,0.0,10,NAmes,28.0,6,6,Y,0.0,None,CompShg,Hip,Normal,WD,178.0,Pave,8,992.0,AllPub,0.0,1955,1996,2008,165500.0
1108.0,989.0,0.0,None,3,1Fam,TA,Av,975.0,0.0,GLQ,Unf,1,0,Gd,133.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,583.0,2,TA,RFn,TA,Detchd,1998.0,2097.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9750.0,Corner,75.0,Reg,0.0,60,RL,0.0,None,None,0.0,6,CollgCr,170.0,6,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1108.0,AllPub,253.0,1998,1998,2006,274300.0
2633.0,0.0,0.0,None,2,1Fam,TA,Gd,1282.0,0.0,GLQ,Unf,1,0,Ex,1351.0,Y,Norm,Norm,SBrkr,0.0,TA,Ex,VinylSd,VinylSd,None,Gd,2,PConc,2,Typ,804.0,3,TA,RFn,TA,Attchd,2001.0,2633.0,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,11400.0,Inside,106.77078252031308,Reg,0.0,20,RL,705.0,BrkFace,None,0.0,3,NoRidge,140.0,5,10,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,2633.0,AllPub,314.0,2001,2002,2007,466500.0
1026.0,932.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1026.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,CemntBd,CmentBd,None,Gd,1,PConc,2,Typ,936.0,3,TA,Fin,TA,Attchd,2005.0,1958.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10625.0,Inside,85.0,Reg,0.0,60,FV,0.0,None,None,0.0,7,Somerst,210.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,1026.0,AllPub,154.0,2005,2005,2008,250000.0
1571.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1571.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,722.0,3,TA,Fin,TA,Attchd,2007.0,1571.0,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,10991.0,Inside,89.0,IR1,0.0,20,RL,80.0,BrkFace,None,0.0,12,Timber,36.0,5,8,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,7,1571.0,AllPub,100.0,2007,2007,2007,239000.0
790.0,0.0,0.0,None,2,1Fam,TA,Mn,384.0,0.0,Rec,Unf,0,0,Gd,384.0,N,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,1,Typ,160.0,1,TA,Unf,Fa,Detchd,1925.0,790.0,0,GasA,TA,1Story,1,TA,Bnk,Gtl,6292.0,Inside,52.0,Reg,0.0,30,RL,0.0,None,None,0.0,4,SWISU,141.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,768.0,AllPub,0.0,1930,1950,2008,91000.0
984.0,620.0,0.0,Grvl,3,1Fam,TA,No,408.0,420.0,LwQ,BLQ,0,0,TA,156.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,CBlock,2,Min2,660.0,2,TA,Unf,TA,Detchd,1977.0,1604.0,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,10998.0,Inside,60.0,Reg,0.0,50,RL,0.0,None,None,0.0,7,Edwards,68.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,984.0,AllPub,0.0,1941,1960,2009,117000.0
483.0,504.0,0.0,None,2,Twnhs,Fa,No,309.0,0.0,BLQ,Unf,0,0,TA,174.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,264.0,1,TA,Unf,TA,Detchd,1973.0,987.0,1,GasA,TA,2Story,1,TA,Lvl,Gtl,1953.0,Inside,21.0,Reg,0.0,160,RM,408.0,BrkFace,None,0.0,6,BrDale,0.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,483.0,AllPub,72.0,1973,1973,2006,83000.0
754.0,640.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,384.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,400.0,2,TA,Fin,TA,BuiltIn,2007.0,1394.0,1,GasA,Gd,SLvl,1,Gd,Lvl,Gtl,9735.0,Inside,73.0,Reg,0.0,80,RL,0.0,None,None,0.0,5,Timber,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,384.0,AllPub,100.0,2006,2007,2008,167500.0
864.0,0.0,0.0,Grvl,2,1Fam,Fa,No,203.0,0.0,Rec,Unf,1,0,TA,661.0,N,Norm,Norm,FuseF,96.0,Fa,TA,Stucco,Stucco,None,None,0,BrkTil,1,Typ,200.0,1,Fa,Unf,TA,Detchd,1938.0,864.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8212.0,Inside,45.0,Reg,0.0,30,RL,0.0,None,None,0.0,6,Edwards,0.0,3,3,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,864.0,AllPub,0.0,1914,1950,2010,58500.0
2117.0,0.0,0.0,None,4,1Fam,TA,Mn,865.0,0.0,BLQ,Unf,0,0,TA,340.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,Plywood,None,Gd,2,CBlock,2,Typ,550.0,2,TA,Fin,TA,Attchd,1970.0,2117.0,1,GasA,Ex,1Story,1,TA,Lvl,Gtl,12925.0,Corner,113.68817000902071,IR1,0.0,20,RL,0.0,None,None,0.0,5,NAmes,42.0,7,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1205.0,AllPub,0.0,1970,1970,2008,237500.0
998.0,764.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,1,0,None,596.0,Y,Norm,Norm,SBrkr,221.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,1,Typ,576.0,2,TA,Unf,TA,Detchd,1989.0,1762.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7200.0,Corner,60.0,Reg,0.0,70,RM,0.0,None,None,0.0,10,OldTown,0.0,7,7,N,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,596.0,AllPub,36.0,1920,1950,2006,157000.0
1416.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,816.0,Y,Norm,Norm,SBrkr,112.0,Gd,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,2,Typ,576.0,2,TA,Unf,TA,Attchd,2007.0,1416.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,25339.0,Inside,159.1822854465911,Reg,0.0,30,RL,0.0,None,None,0.0,8,Sawyer,0.0,7,5,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,816.0,AllPub,0.0,1918,2007,2007,112000.0
698.0,560.0,0.0,None,2,1Fam,TA,Mn,204.0,0.0,Rec,Unf,0,0,TA,356.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,WdShing,Wd Shng,MnPrv,None,0,BrkTil,1,Typ,280.0,1,TA,Unf,TA,Detchd,1939.0,1258.0,0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,9060.0,Inside,60.0,Reg,0.0,50,RL,0.0,None,None,0.0,10,Edwards,0.0,5,6,P,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,560.0,AllPub,0.0,1939,1950,2009,105000.0
796.0,358.0,0.0,None,3,1Fam,TA,No,735.0,0.0,BLQ,Unf,1,0,TA,61.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,MnPrv,None,0,BrkTil,1,Typ,240.0,1,TA,Unf,TA,Detchd,1922.0,1154.0,0,GasA,Gd,1.5Fin,1,Gd,Lvl,Gtl,5436.0,Inside,40.0,Reg,0.0,50,RM,0.0,None,None,0.0,5,IDOTRR,96.0,8,4,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,796.0,AllPub,0.0,1922,2007,2010,125500.0
1392.0,1392.0,0.0,None,5,1Fam,TA,No,790.0,469.0,BLQ,LwQ,1,0,Gd,133.0,Y,RRAn,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,MnPrv,TA,2,CBlock,3,Typ,564.0,2,TA,RFn,TA,Attchd,1978.0,2784.0,1,GasA,TA,2Story,1,Gd,Lvl,Gtl,16692.0,Inside,80.0,IR1,0.0,60,RL,184.0,BrkFace,TenC,2000.0,7,NWAmes,112.0,5,7,Y,519.0,Fa,CompShg,Gable,Normal,WD,440.0,Pave,12,1392.0,AllPub,0.0,1978,1978,2006,250000.0
1664.0,862.0,0.0,Grvl,5,1Fam,TA,No,168.0,546.0,Rec,LwQ,0,0,TA,0.0,N,Artery,Norm,SBrkr,0.0,Gd,TA,Stucco,Stucco,GdWo,Gd,1,BrkTil,2,Typ,216.0,1,TA,Unf,TA,Detchd,1916.0,2526.0,0,GasW,TA,1.5Fin,1,Gd,Lvl,Gtl,8520.0,Inside,60.0,Reg,0.0,50,RM,0.0,None,None,0.0,8,OldTown,15.0,7,6,Y,0.0,None,CompShg,Gable,Family,CWD,0.0,Pave,10,714.0,AllPub,88.0,1916,1950,2007,136000.0
1746.0,0.0,0.0,None,3,1Fam,TA,Gd,1320.0,0.0,GLQ,Unf,1,0,Ex,426.0,Y,Norm,Norm,SBrkr,0.0,TA,Ex,VinylSd,VinylSd,None,Gd,2,PConc,2,Typ,758.0,3,TA,Fin,TA,Attchd,2006.0,1746.0,0,GasA,Ex,1Story,1,Ex,HLS,Gtl,14892.0,CulDSac,42.0,IR1,0.0,20,RL,160.0,Stone,None,0.0,10,Gilbert,39.0,5,9,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1746.0,AllPub,201.0,2006,2007,2009,377500.0
